category,Total Income,Total Orders
12-02-2023,0,0
13-02-2023,191,1
14-02-2023,134,1
15-02-2023,103,1
16-02-2023,120,1
17-02-2023,138,1
18-02-2023,0,0
19-02-2023,0,0
20-02-2023,0,0
21-02-2023,322,2
22-02-2023,0,0
23-02-2023,356,2
24-02-2023,259,2
25-02-2023,179,1
26-02-2023,311,2
27-02-2023,0,0
28-02-2023,122,1
01-03-2023,197,1
02-03-2023,156,1
03-03-2023,155,1
04-03-2023,169,1
05-03-2023,165,1
06-03-2023,179,1
07-03-2023,144,1
08-03-2023,166,1
09-03-2023,179,1
10-03-2023,137,1
11-03-2023,0,0
12-03-2023,0,0
13-03-2023,180,1
14-03-2023,0,0
15-03-2023,200,1
16-03-2023,561,4
17-03-2023,0,0
18-03-2023,0,0
19-03-2023,181,1
20-03-2023,0,0
21-03-2023,0,0
22-03-2023,0,0
23-03-2023,0,0
24-03-2023,189,1
25-03-2023,476,3
26-03-2023,0,0
27-03-2023,0,0
28-03-2023,0,0
29-03-2023,0,0
30-03-2023,0,0
31-03-2023,159,1
01-04-2023,0,0
02-04-2023,173,1
03-04-2023,256,2
04-04-2023,145,1
05-04-2023,131,1
06-04-2023,320,2
07-04-2023,104,1
08-04-2023,197,1
09-04-2023,300,2
10-04-2023,0,0
11-04-2023,331,2
12-04-2023,0,0